JOHN BLACK,PE,accepted
JOHN BLACK,ART,accepted
JOHN BLACK,COOKING,declined
MARTIN FRY,IT,accepted
MARTIN FRY,SOCIOLOGY,accepted
NATALIE WEST,IT,accepted
NATALIE WEST,PE,accepted
NATALIE WEST,MUSIC,declined
EMMA WATERS,MUSIC,accepted
EMMA WATERS,PHOTOGRAPHY,accepted
TIM NIXON,PHYSICS,declined
TIM NIXON,PHOTOGRAPHY,declined
NICK SMITH,COOKING,accepted
WILMA SOUTH,COOKING,accepted
BELLA POTTER,ENGLISH,accepted
JOSEPH GRAHAM,GEOGRAPHY,accepted
RYAN EASTON,PHYSICS,accepted
Mark Yellow,ART,declined
IRIS MCCALLUM,ART,declined
MARTIN FRY,COOKING,declined
MARTIN FRY,FRENCH,declined
RYAN EASTON,COOKING,declined
RYAN EASTON,COOKING,accepted
FRED JONES,SOCIOLOGY,declined
GRACE CHANG,ITALIAN,declined
Holly Blue,CHEMISTRY,declined
IRIS MCCALLUM,PHYSICS,accepted
JOSEPH GRAHAM,ENGLISH,accepted
OLIVIA SCOTT,CHEMISTRY,declined
GRACE CHANG,FRENCH,pending
MARTIN FRY,SPANISH,pending
